V_ce,CaseTemp,CycleCount
1.678707224,93.07595294118124,59
1.678707224,93.06988235294703,60
1.678707224,93.06381176471282,61
1.678707224,93.05774117647861,62
1.678707224,93.0516705882444,63
1.678707224,93.0456000000102,64
1.678707224,93.03952941177599,65
1.678707224,93.03345882354178,66
1.678707224,93.02738823530757,67
1.676882129,93.02131764707336,68
1.675057034,93.01524705883915,69
1.6732319390000001,93.00917647060494,70
1.671406844,93.00310588237073,71
1.669581749,93.03359999980185,72
1.667756654,93.10239999982204,73
1.665931559,93.17119999984222,74
1.664106464,93.2399999998624,75
1.662281369,93.30879999988258,76
1.660456274,93.37759999990277,77
1.6607604564666667,93.44639999992295,78
1.6610646389333332,93.51519999994312,79
1.6613688214,93.58399999996331,80
1.6616730038666667,93.65279999998349,81
1.6619771863333332,93.72160000000368,82
1.6622813688,93.79040000002385,83
1.6625855512666667,93.85920000004404,84
1.6628897337333333,93.92800000006422,85
1.6631939162,93.99680000008439,86
1.6634980986666668,94.06560000010458,87
1.6638022811333333,94.13440000012476,88
1.6641064636,94.20053333335667,89
1.6644106460666668,94.21200000000917,90
1.6647148285333333,94.22346666666168,91
1.665019011,94.23493333331417,92
1.6678073506666666,94.24639999996667,93
1.6705956903333334,94.25786666661917,94
1.67338403,94.26933333327167,95
1.6761723696666666,94.28079999992417,96
1.6789607093333334,94.29226666657667,97
1.681749049,94.30373333322916,98
1.6845373886666666,94.31519999988167,99
1.6873257283333334,94.32666666653417,100
1.690114068,94.33813333318666,101
1.6892366184615384,94.34959999983916,102
1.6883591689230768,94.36106666649167,103
1.6874817193846154,94.37253333314416,104
1.6866042698461539,94.38399999979666,105
1.6857268203076923,94.39546666644915,106
1.6848493707692307,94.40693333310166,107
1.6839719212307693,94.41839999975416,108
1.6830944716923077,94.42986666640665,109
1.6822170221538462,94.44133333305915,110
1.6813395726153846,94.45279999971166,111
1.6804621230769232,94.46426666636415,112
1.6795846735384616,94.47573333301665,113
1.678707224,94.48719999966914,114
1.6775665396428572,94.49866666632165,115
1.6764258552857143,94.50268235285219,116
1.6752851709285714,94.50571764697298,117
1.6741444865714286,94.50875294109376,118
1.6730038022142857,94.51178823521455,119
1.6718631178571428,94.51482352933535,120
1.6707224335,94.51785882345614,121
1.6695817491428573,94.52089411757693,122
1.6684410647857144,94.52392941169771,123
1.6673003804285715,94.5269647058185,124
1.6661596960714287,94.52999999993929,125
1.6650190117142858,94.53303529406008,126
1.663878327357143,94.53607058818088,127
1.662737643,94.53910588230166,128
1.6633079851875001,94.54214117642245,129
1.663878327375,94.54517647054324,130
1.6644486695625,94.54821176466403,131
1.66501901175,94.55124705878482,132
1.6655893539375,94.5542823529056,133
1.666159696125,94.5573176470264,134
1.6667300383125,94.56035294114719,135
1.6673003805,94.56338823526798,136
1.6678707226875,94.56642352938876,137
1.668441064875,94.56945882350955,138
1.6690114070625002,94.57249411763034,139
1.66958174925,94.57552941175113,140
1.6701520914375,94.57856470587193,141
1.6707224336250002,94.5815999999927,142
1.6712927758125,94.5846352941135,143
1.671863118,94.58767058823429,144
1.6720912549,94.59070588235508,145
1.6723193918,94.59374117647587,146
1.6725475287,94.59677647059665,147
1.6727756656000001,94.59981176471744,148
1.6730038025,94.61728571438627,149
1.6732319394000001,94.6357142858459,150
1.6734600763,94.65414285730554,151
1.6736882132000002,94.67257142876518,152
1.6739163501,94.69100000022482,153
1.674144487,94.70942857168446,154
1.6743726239,94.72785714314409,155
1.6746007608,94.74628571460373,156
1.6748288977,94.76471428606337,157
1.6750570346,94.783142857523,158
1.6752851715000001,94.80157142898264,159
1.6755133084,94.82000000044228,160
1.6757414453000001,94.83842857190191,161
1.6759695822,94.85685714336155,162
1.6761977191000001,94.87528571482119,163
1.676425856,94.89371428628083,164
1.6784998276363636,94.91214285774046,165
1.6805737992727274,94.9305714292001,166
1.682647770909091,94.94900000065974,167
1.6847217425454546,94.96742857211937,168
1.6867957141818182,94.98585714357901,169
1.688869685818182,95.00428571503865,170
1.6909436574545456,95.02271428649829,171
1.6930176290909091,95.04114285795792,172
1.6950916007272727,95.05957142941756,173
1.6971655723636365,95.0780000008772,174
1.699239544,95.09642857233683,175
1.6988885641538463,95.10665600038254,176
1.6985375843076924,95.114912000349,177
1.6981866044615386,95.12316800031545,178
1.6978356246153847,95.13142400028188,179
1.6974846447692309,95.13968000024833,180
1.697133664923077,95.14793600021478,181
1.696782685076923,95.15619200018124,182
1.6964317052307691,95.16444800014767,183
1.6960807253846153,95.17270400011412,184
1.6957297455384615,95.18096000008057,185
1.6953787656923076,95.18921600004703,186
1.6950277858461538,95.19747200001346,187
1.694676806,95.20572799997991,188
1.6950277858461538,95.21398399994636,189
1.6953787656923076,95.22223999991282,190
1.6957297455384615,95.23049599987927,191
1.6960807253846153,95.2387519998457,192
1.6964317052307691,95.24700799981215,193
1.696782685076923,95.2552639997786,194
1.697133664923077,95.26351999974506,195
1.6974846447692309,95.2717759997115,196
1.6978356246153847,95.28003199967795,197
1.6981866044615386,95.2882879996444,198
1.6985375843076924,95.29654399961085,199
1.6988885641538463,95.29622222251189,200
1.699239544,95.28972444468653,201
1.6987832702,95.28322666686118,202
1.6983269964,95.27672888903582,203
1.6978707226,95.27023111121046,204
1.6974144488,95.2637333333851,205
1.696958175,95.25723555555975,206
1.6965019012,95.25073777773439,207
1.6960456274,95.24423999990904,208
1.6955893536,95.23774222208368,209
1.6951330798,95.23124444425832,210
1.694676806,95.22474666643296,211
1.69667300375,95.2182488886076,212
1.6986692015,95.21175111078225,213
1.70066539925,95.2052533329569,214
1.702661597,95.19875555513154,215
1.70465779475,95.19225777730618,216
1.7066539925,95.18575999948082,217
1.70865019025,95.17926222165546,218
1.710646388,95.1727644438301,219
1.7105196452777778,95.16626666600476,220
1.7103929025555555,95.1597688881794,221
1.7102661598333333,95.15327111035404,222
1.710139417111111,95.14677333252868,223
1.7100126743888888,95.14027555470332,224
1.7098859316666666,95.13377777687796,225
1.7097591889444443,95.12727999905262,226
1.709632446222222,95.12078222122726,227
1.7095057035,95.1142844434019,228
1.7093789607777778,95.1202370357768,229
1.7092522180555556,95.13807407276559,230
1.7091254753333334,95.15591110975438,231
1.7089987326111111,95.17374814674316,232
1.7088719898888889,95.19158518373196,233
1.7087452471666666,95.20942222072075,234
1.7086185044444444,95.22725925770955,235
1.7084917617222222,95.24509629469834,236
1.708365019,95.26293333168714,237
1.710139417,95.28077036867592,238
1.711913815,95.29860740566471,239
1.713688213,95.3164444426535,240
1.715462611,95.3342814796423,241
1.717237009,95.3521185166311,242
1.719011407,95.36995555361989,243
1.720785805,95.38779259060867,244
1.722560203,95.40562962759746,245
1.724334601,95.42346666458626,246
1.7233568715,95.44130370157505,247
1.722379142,95.45914073856385,248
1.7214014125000001,95.47697777555264,249
1.720423683,95.49481481254142,250
1.7194459535,95.51265184953022,251
1.718468224,95.53048888651901,252
1.7174904945,95.5483259235078,253
1.716512765,95.5661629604966,254
1.7155350355,95.58399999748539,255
1.7145573060000001,95.60183703447417,256
1.7135795765,95.61967407146297,257
1.712601847,95.63751110845176,258
1.7116241175,95.65534814544056,259
1.710646388,95.67318518242935,260
1.710361216875,95.69102221941814,261
1.71007604575,95.70885925640692,262
1.709790874625,95.72669629339572,263
1.7095057035,95.7450090061594,264
1.709220532375,95.76360360083572,265
1.70893536125,95.78219819551204,266
1.708650190125,95.80079279018834,267
1.708365019,95.81938738486465,268
1.708365019,95.83798197954097,269
1.708365019,95.85657657421727,270
1.708365019,95.87517116889359,271
1.708365019,95.8937657635699,272
1.708365019,95.9123603582462,273
1.708365019,95.93095495292252,274
1.708365019,95.94954954759883,275
1.708365019,95.96814414227514,276
1.708365019,95.98673873695145,277
1.708365019,96.00533333162777,278
1.708365019,96.02392792630407,279
1.708365019,96.04252252098038,280
1.7088212928,96.0611171156567,281
1.7092775666,96.079711710333,282
1.7097338404,96.09830630500932,283
1.7101901142,96.11690089968562,284
1.710646388,96.13549549436193,285
1.7132536665714286,96.15409008903825,286
1.715860945142857,96.17268468371455,287
1.7184682237142856,96.19127927839087,288
1.7210755022857143,96.20987387306718,289
1.7236827808571429,96.22846846774348,290
1.7262900594285713,96.2470630624198,291
1.728897338,96.26565765709611,292
1.726941879,96.28425225177241,293
1.7249864199999998,96.30284684644873,294
1.7230309609999999,96.32144144112505,295
1.721075502,96.34003603580135,296
1.719120043,96.35863063047766,297
1.7171645839999998,96.37722522515398,298
1.715209125,96.39581981983028,299
1.7150017279090908,96.39368421050916,300
1.7147943308181817,96.38553684208229,301
1.7145869337272728,96.3773894736554,302
1.7143795366363637,96.36924210522851,303
1.7141721395454546,96.36109473680163,304
1.7139647424545454,96.35294736837474,305
1.7137573453636363,96.34479999994787,306
1.7135499482727272,96.33665263152098,307
1.7133425511818183,96.32850526309409,308
1.7131351540909092,96.32035789466721,309
1.712927757,96.31221052624032,310
1.712927757,96.30406315781343,311
1.712927757,96.29591578938656,312
1.712927757,96.28776842095967,313
1.712927757,96.27962105253279,314
1.712927757,96.2714736841059,315
1.712927757,96.26332631567901,316
1.712927757,96.25517894725213,317
1.712927757,96.24703157882524,318
1.712927757,96.23888421039835,319
1.712927757,96.23073684197148,320
1.712927757,96.22258947354459,321
1.712927757,96.2144421051177,322
1.712927757,96.20629473669082,323
1.7143536125,96.19814736826393,324
1.715779468,96.18999999983706,325
1.7172053235,96.18185263141017,326
1.718631179,96.17370526298328,327
1.7200570345000001,96.1655578945564,328
1.72148289,96.15741052612951,329
1.7229087455,96.14926315770262,330
1.724334601,96.14111578927574,331
1.724334601,96.13296842084885,332
1.724334601,96.12482105242198,333
1.724334601,96.11667368399509,334
1.724334601,96.1085263155682,335
1.724334601,96.10037894714132,336
1.724334601,96.12110387651893,337
1.724334601,96.14323720978122,338
1.724334601,96.16537054304351,339
1.724334601,96.18750387630581,340
1.724334601,96.2096372095681,341
1.7288973385,96.23177054283039,342
1.733460076,96.25390387609269,343
1.7380228135,96.27603720935498,344
1.742585551,96.29817054261727,345
1.742870722125,96.32030387587957,346
1.74315589325,96.34243720914186,347
1.743441064375,96.36457054240415,348
1.7437262355,96.38670387566646,349
1.7440114066249999,96.40883720892874,350
1.74429657775,96.43097054219103,351
1.744581748875,96.45310387545332,352
1.74486692,96.47523720871563,353
1.7432699618,96.49737054197792,354
1.7416730035999999,96.5195038752402,355
1.7400760454,96.54163720850251,356
1.7384790872,96.5637705417648,357
1.736882129,96.58590387502709,358
1.7352851707999999,96.60803720828939,359
1.7336882126,96.63017054155168,360
1.7320912544,96.65230387481397,361
1.7304942961999998,96.67443720807627,362
1.728897338,96.69657054133856,363
1.7298098856,96.71870387460085,364
1.7307224332,96.74083720786315,365
1.7316349808,96.76297054112544,366
1.7325475284,96.78510387438773,367
1.733460076,96.80723720765002,368
1.7343726235999999,96.82937054091232,369
1.7352851712,96.85150387417461,370
1.7361977188,96.8736372074369,371
1.7371102664,96.8957705406992,372
1.738022814,96.91790387396149,373
1.7378154168181819,96.94003720722378,374
1.7376080196363637,96.96217054048608,375
1.7374006224545455,96.98430387374837,376
1.7371932252727273,97.00643720701066,377
1.7369858280909092,97.02689032027915,378
1.7367784309090908,97.04316558912788,379
1.7365710337272726,97.05944085797663,380
1.7363636365454544,97.07571612682536,381
1.7361562393636363,97.09199139567409,382
1.735948842181818,97.10826666452282,383
1.735741445,97.12454193337156,384
1.7352851712,97.14081720222029,385
1.7348288974,97.15709247106902,386
1.7343726235999999,97.17336773991775,387
1.7339163497999999,97.1896430087665,388
1.733460076,97.20591827761523,389
1.7330038022,97.22219354646396,390
1.7325475284,97.23846881531269,391
1.7320912546,97.25474408416142,392
1.7316349808,97.27101935301016,393
1.731178707,97.28729462185889,394
1.7317154997058823,97.30356989070762,395
1.7322522924117647,97.31984515955635,396
1.732789085117647,97.3361204284051,397
1.7333258778235294,97.35239569725383,398
1.7338626705294118,97.36867096610256,399
1.7343994632352941,97.38494623495129,400
1.7349362559411765,97.40122150380002,401
1.7354730486470589,97.41749677264876,402
1.736009841352941,97.43377204149749,403
1.7365466340588234,97.45004731034622,404
1.7370834267647057,97.46632257919495,405
1.737620219470588,97.4825978480437,406
1.7381570121764705,97.49887311689243,407
1.7386938048823528,97.51147813511243,408
1.7392305975882352,97.51295770518935,409
1.7397673902941175,97.51443727526627,410
1.740304183,97.5159168453432,411
1.740304183,97.51739641542011,412
1.740304183,97.51887598549703,413
1.740304183,97.52035555557396,414
1.740304183,97.52183512565088,415
1.740304183,97.5233146957278,416
1.740304183,97.52479426580473,417
1.740304183,97.52627383588165,418
1.740304183,97.52775340595858,419
1.740304183,97.5292329760355,420
1.740304183,97.53071254611243,421
1.740304183,97.53219211618935,422
1.740304183,97.53367168626627,423
1.740304183,97.5351512563432,424
1.740304183,97.53663082642011,425
1.740304183,97.53811039649703,426
1.740304183,97.53958996657396,427
1.740304183,97.54106953665088,428
1.740304183,97.5425491067278,429
1.740304183,97.54402867680473,430
1.7409125479999998,97.54550824688165,431
1.741520913,97.54698781695858,432
1.742129278,97.5484673870355,433
1.742737643,97.54994695711243,434
1.7433460079999998,97.55142652718935,435
1.743954373,97.55290609726627,436
1.744562738,97.55438566734318,437
1.745171103,97.55626667095302,438
1.7457794679999998,97.55966420147716,439
1.746387833,97.56306173200132,440
1.746996198,97.56645926252546,441
1.7476045629999999,97.5698567930496,442
1.7482129279999998,97.57325432357374,443
1.748821293,97.57665185409788,444
1.749429658,97.58004938462201,445
1.7487276983846154,97.58344691514617,446
1.7480257387692306,97.58684444567031,447
1.747323779153846,97.59024197619445,448
1.7466218195384615,97.59363950671859,449
1.7459198599230767,97.59703703724273,450
1.7452179003076922,97.60043456776688,451
1.7445159406923076,97.60383209829102,452
1.743813981076923,97.60722962881516,453
1.7431120214615383,97.6106271593393,454
1.7424100618461538,97.61402468986344,455
1.7417081022307692,97.61742222038758,456
1.7410061426153844,97.62081975091174,457
1.740304183,97.62421728143588,458
1.7444866925,97.62761481196002,459
1.7486692019999999,97.63101234248415,460
1.7528517115,97.6344098730083,461
1.757034221,97.63780740353245,462
1.7612167305,97.64120493405659,463
1.76539924,97.64779681896658,464
1.7659062107777779,97.71987300999373,465
1.7664131815555555,97.79194920102088,466
1.7669201523333333,97.86402539204803,467
1.7674271231111112,97.93610158307519,468
1.7679340938888888,98.00817777410234,469
1.7684410646666666,98.08025396512949,470
1.7689480354444445,98.13404444122374,471
1.769455006222222,98.13674248077947,472
1.769961977,98.13944052033521,473
1.7733840305,98.14213855989095,474
1.776806084,98.14483659944668,475
1.7765525985555555,98.14753463900242,476
1.776299113111111,98.15023267855815,477
1.7760456276666667,98.15293071811388,478
1.7757921422222223,98.15562875766962,479
1.7755386567777778,98.15832679722536,480
1.7752851713333333,98.16102483678108,481
1.775031685888889,98.16372287633682,482
1.7747782004444446,98.16642091589256,483
1.774524715,98.16911895544828,484
1.7740684412,98.17181699500402,485
1.7736121674,98.17451503455976,486
1.7731558936,98.1772130741155,487
1.7726996198,98.1801175650504,488
1.772243346,98.18307670487134,489
1.7717870722,98.18603584469228,490
1.7713307984,98.18899498451323,491
1.7708745246,98.19195412433417,492
1.7704182508,98.19491326415512,493
1.769961977,98.19787240397605,494
1.7701045625624998,98.200831543797,495
1.770247148125,98.20379068361794,496
1.7703897336874999,98.20674982343888,497
1.77053231925,98.20970896325983,498
1.7706749048125,98.21266810308077,499
1.770817490375,98.21562724290172,500
1.7709600759375,98.21858638272266,501
1.7711026615,98.2215455225436,502
1.7712452470625,98.22450466236454,503
1.7713878326249999,98.22746380218548,504
1.7715304181875,98.23042294200643,505
1.77167300375,98.23338208182737,506
1.7718155893125,98.23634122164832,507
1.771958174875,98.23930036146926,508
1.7721007604375,98.2422595012902,509
1.772243346,98.24521864111114,510
1.7870722435,98.24817778093208,511
1.801901141,98.25113692075303,512
1.8020353391764707,98.25409606057397,513
1.8021695373529412,98.25705520039492,514
1.8023037355294118,98.26001434021586,515
1.8024379337058825,98.2629734800368,516
1.802572131882353,98.26593261985775,517
1.8027063300588235,98.28335484221462,518
1.8028405282352942,98.30554839037234,519
1.8029747264117648,98.32774193853005,520
1.8031089245882352,98.34993548668777,521
1.8032431227647059,98.37212903484549,522
1.8033773209411765,98.3943225830032,523
1.803511519117647,98.41651613116092,524
1.8036457172941176,98.43870967931863,525
1.8037799154705882,98.46090322747635,526
1.803914113647059,98.48309677563407,527
1.8040483118235293,98.50529032379178,528
1.80418251,98.52748387194949,529
1.805449937111111,98.5496774201072,530
1.8067173642222223,98.57187096826492,531
1.8079847913333333,98.59406451642263,532
1.8092522184444444,98.61625806458035,533
1.8105196455555557,98.63845161273807,534
1.8117870726666667,98.66064516089578,535
1.8130544997777778,98.6828387090535,536
1.814321926888889,98.70503225721122,537
1.815589354,98.72722580536893,538
1.815764843846154,98.74941935352665,539
1.815940333692308,98.77161290168436,540
1.8161158235384616,98.79380644984208,541
1.8162913133846155,98.8159999979998,542
1.8164668032307694,98.83819354615751,543
1.8166422930769233,98.86038709431523,544
1.816817782923077,98.88258064247293,545
1.8169932727692308,98.90477419063065,546
1.8171687626153847,98.92696773878836,547
1.8173442524615386,98.94081015554325,548
1.8175197423076923,98.95129396519259,549
1.8176952321538462,98.96177777484193,550
1.817870722,98.97226158449128,551
1.8179974647222223,98.98274539414062,552
1.8181242074444446,98.99322920378997,553
1.8182509501666668,99.00371301343931,554
1.818377692888889,99.01419682308865,555
1.818504435611111,99.02468063273801,556
1.8186311783333333,99.03516444238736,557
1.8187579210555556,99.0456482520367,558
1.8188846637777778,99.05613206168604,559
1.8190114065,99.06661587133539,560
1.8191381492222223,99.07709968098473,561
1.8192648919444445,99.08758349063407,562
1.8193916346666668,99.09806730028342,563
1.819518377388889,99.10855110993278,564
1.819645120111111,99.11903491958212,565
1.8197718628333333,99.12951872923146,566
1.8198986055555555,99.14000253888081,567
1.8200253482777777,99.15048634853015,568
1.820152091,99.1609701581795,569
1.8198409952727272,99.17145396782884,570
1.8195298995454545,99.1819377774782,571
1.8192188038181818,99.19242158712754,572
1.818907708090909,99.20290539677688,573
1.8185966123636363,99.21338920642623,574
1.8182855166363636,99.22387301607557,575
1.817974420909091,99.23435682572492,576
1.8176633251818182,99.24484063537426,577
1.8173522294545454,99.2553244450236,578
1.8170411337272727,99.26580825467296,579
1.816730038,99.2762920643223,580
1.8164189422727273,99.28677587397165,581
1.8161078465454545,99.37259682552646,582
1.8157967508181818,99.47743492116388,583
1.815485655090909,99.58227301680128,584
1.8151745593636364,99.6871111124387,585
1.8148634636363636,99.79194920807612,586
1.814552367909091,99.89678730371354,587
1.8142412721818182,100.00033862482978,588
1.8139301764545455,100.02217989249691,589
1.8136190807272727,100.04402116016404,590
1.813307985,100.06586242783116,591
1.8141854345384616,100.08770369549829,592
1.8150628840769232,100.10954496316542,593
1.8159403336153845,100.13138623083255,594
1.8168177831538461,100.15322749849967,595
1.8176952326923077,100.1750687661668,596
1.8185726822307693,100.19691003383393,597
1.8194501317692306,100.21875130150106,598
1.8203275813076922,100.24059256916819,599
1.8212050308461538,100.26243383683531,600
1.8220824803846154,100.28427510450244,601
1.8229599299230768,100.30611637216957,602
1.8238373794615383,100.3279576398367,603
1.824714829,100.34979890750382,604
1.8277566539999999,100.37164017517094,605
1.830798479,100.39348144283807,606
1.833840304,100.4153227105052,607
1.836882129,100.43716397817232,608
1.839923954,100.47062083320043,609
1.842965779,100.50988548103784,610
1.8431939159,100.54915012887524,611
1.8434220528,100.58841477671265,612
1.8436501897,100.62767942455007,613
1.8438783266,100.66694407238748,614
1.8441064635,100.7062087202249,615
1.8443346003999999,100.7454733680623,616
1.8445627373,100.78473801589972,617
1.8447908741999999,100.82400266373713,618
1.8450190111,100.86326731157455,619
1.845247148,100.90253195941196,620
1.845247148,100.94179660724937,621
1.845247148,100.98106125508679,622
1.845247148,101.02032590292418,623
1.845247148,101.0595905507616,624
1.845247148,101.09885519859901,625
1.845247148,101.13811984643642,626
1.845247148,101.17738449427384,627
1.845247148,101.21664914211125,628
1.845247148,101.25591378994866,629
1.8437262354444444,101.29517843778608,630
1.8422053228888888,101.33444308562349,631
1.8406844103333333,101.3737077334609,632
1.8391634977777778,101.41297238129832,633
1.8376425852222222,101.45223702913573,634
1.8361216726666667,101.49150167697313,635
1.8346007601111112,101.53076632481054,636
1.8330798475555556,101.57003097264796,637
1.831558935,101.60929562048537,638
1.8334255095454546,101.64856026832278,639
1.8352920840909093,101.6878249161602,640
1.8371586586363637,101.7089000002322,641
1.8390252331818182,101.7218000002064,642
1.8408918077272727,101.73470000018061,643
1.8427583822727274,101.7476000001548,644
1.8446249568181818,101.760500000129,645
1.8464915313636363,101.77340000010321,646
1.8483581059090908,101.7863000000774,647
1.8502246804545455,101.7992000000516,648
1.852091255,101.81210000002581,649
1.85280418275,101.825,650
1.8535171105,101.8378999999742,651
1.8542300382499999,101.8507999999484,652
1.8549429659999999,101.8636999999226,653
1.85565589375,101.87659999989681,654
1.8563688215,101.889499999871,655
1.85708174925,101.91058461449776,656
1.857794677,101.96747692097904,657
1.85850760475,102.0243692274603,658
1.8592205325,102.08126153394157,659
1.85993346025,102.13815384042283,660
1.8606463880000002,102.19504614690409,661
1.8613593157500001,102.25193845338536,662
1.8620722435000001,102.30883075986662,663
1.86278517125,102.3657230663479,664
1.863498099,102.42261537282916,665
1.8680608365714286,102.47950767931042,666
1.8726235741428572,102.53639998579169,667
1.8771863117142857,102.59329229227295,668
1.8817490492857143,102.65018459875421,669
1.8863117868571428,102.70707690523548,670
1.8908745244285714,102.76396921171674,671
1.895437262,102.82086151819802,672
1.8961216726999999,102.87775382467927,673
1.8968060834,102.93464613116053,674
1.8974904941,102.99153843764181,675
1.8981749048,103.04843074412307,676
1.8988593155,103.10532305060434,677
1.8995437262,103.1622153570856,678
1.9002281369,103.21910766356686,679
1.9009125476,103.27599997004813,680
1.9015969583,103.33289227652939,681
1.902281369,103.37884441242768,682
1.9032953106666666,103.42471107866535,683
1.9043092523333334,103.47057774490304,684
1.905323194,103.51644441114071,685
1.9063371356666667,103.5623110773784,686
1.9073510773333333,103.60817774361607,687
1.908365019,103.65404440985374,688
1.9093789606666667,103.69991107609142,689
1.9103929023333335,103.7457777423291,690
1.911406844,103.79164440856678,691
1.9141444866000001,103.83751107480445,692
1.9168821292,103.88337774104214,693
1.9196197718,103.92924440727981,694
1.9223574144,103.9751110735175,695
1.925095057,104.02097773975517,696
1.9278326996000001,104.06684440599285,697
1.9305703422,104.11271107223052,698
1.9333079848,104.15857773846821,699
1.9360456274,104.20444440470588,700
1.93878327,104.25031107094357,701
1.941272036,104.29617773718124,702
1.9437608020000001,104.34204440341892,703
1.946249568,104.3879110696566,704
1.948738334,104.43377773589428,705
1.9512271,104.47964440213195,706
1.953715866,104.52551106836964,707
1.9562046320000002,104.57137773460731,708
1.958693398,104.617244400845,709
1.961182164,104.66311106708267,710
1.9636709300000001,104.70897773332035,711
1.966159696,104.75484439955802,712
1.969011407,104.80071106579571,713
1.971863118,104.84541409672988,714
1.974714829,104.86626258893143,715
1.97756654,104.887111081133,716
1.980418251,104.90795957333455,717
1.983269962,104.9288080655361,718
1.986121673,104.94965655773765,719
1.988973384,104.97050504993922,720
1.9947528516666666,104.99135354214077,721
2.0005323193333333,105.01220203434232,722
2.006311787,105.03305052654389,723
2.0120912546666667,105.05389901874544,724
2.0178707223333334,105.0802116733666,725
2.02365019,105.11515770458259,726
2.029429657666667,105.15010373579857,727
2.035209125333333,105.18504976701453,728
2.040988593,105.21999579823051,729
2.0467680606666665,105.2549418294465,730
2.052547528333333,105.28988786066246,731
2.058326996,105.32483389187844,732
2.0641064636666666,105.35977992309441,733
2.0698859313333333,105.39472595431039,734
2.075665399,105.42967198552637,735
2.083422053,105.46461801674234,736
2.091178707,105.49956404795832,737
2.098935361,105.5345100791743,738
2.106692015,105.56945611039026,739
2.114448669,105.60440214160624,740
2.1354372622,105.63934817282221,741
2.1564258554,105.67429420403819,742
2.1774144486,105.70924023525417,743
2.1984030418000002,105.74418626647014,744
2.219391635,105.78222224559111,745
2.235361217,105.89688891202844,746
2.249429658,106.01155557846577,747
2.263498099,106.1262222449031,748
2.27756654,106.24088891134045,749
2.291634981,106.35555557777778,750
2.305703422,106.47022224421511,751
2.319771863,106.58488891065244,752
2.3277566539000003,106.69955557708978,753
2.3357414448,106.81422224352711,754
2.3437262357,106.92888890996444,755
2.3517110266,107.04355557640177,756
2.3596958175,107.15822224283912,757
2.3676806084,107.27288890927645,758
2.3756653993,107.38755557571378,759
2.3836501902,107.5022222421511,760
2.3916349810999997,107.61688890858845,761
2.399619772,107.73155557502578,762
2.42243346,107.84348446037602,763
2.4466159696000003,107.95356445441188,764
2.4707984792,108.06364444844775,765
2.4949809888,108.17372444248362,766
2.5191634983999998,108.28380443651947,767
2.543346008,108.35709629178952,768
2.5490494299999997,108.41825185486721,769
2.554752852,108.47940741794488,770
2.560456274,108.54056298102257,771
2.566159696,108.60171854410027,772
2.571863118,108.66287410717794,773
2.57756654,108.79885787555618,774
2.583269962,108.93978896296349,775
2.588973384,109.08072005037079,776
2.5946768060000003,109.2216511377781,777
2.600380228,109.36258222518539,778
2.6482889735,109.5035133125927,779
