,V_ce,CaseTemp,CycleCount
453,1.7356060606666668,94.16098404086024,454
454,1.735909091,94.16610443476506,455
455,1.7362121213333337,94.17122482866988,456
456,1.7365151516666666,94.1763452225747,457
457,1.736818182,94.18146561647951,458
458,1.7371212123333333,94.18658601038432,459
459,1.7374242426666666,94.19170640428916,460
460,1.737727273,94.19682679819398,461
461,1.7380303033333333,94.21888670002532,462
462,1.7383333336666666,94.26855172473022,463
463,1.738636364,94.3182167494351,464
464,1.737662338,94.36788177414,465
465,1.736688312,94.41754679884488,466
466,1.735714286,94.46721182354976,467
467,1.73474026,94.51687684825464,468
468,1.733766234,94.56654187295956,469
469,1.732792208,94.61620689766444,470
470,1.731818182,94.66587192236932,471
471,1.7319444446111112,94.7155369470742,472
472,1.7320707072222223,94.7652019717791,473
473,1.7321969698333333,94.814866996484,474
474,1.7323232324444444,94.86453202118888,475
475,1.7324494950555556,94.91419704589376,476
476,1.7325757576666667,94.96386207059868,477
477,1.732702020277778,95.01352709530356,478
478,1.732828282888889,95.06319212000844,479
479,1.7329545455000002,95.11285714471332,480
480,1.733080808111111,95.16252216941822,481
481,1.7332070707222222,95.21218719412312,482
482,1.7333333333333334,95.261852218828,483
483,1.7334595959444443,95.30478927406516,484
484,1.7335858585555557,95.3203338824275,485
485,1.7337121211666668,95.33587849078984,486
486,1.7338383837777778,95.35142309915216,487
487,1.733964646388889,95.3669677075145,488
488,1.734090909,95.38251231587684,489
489,1.7363636363333337,95.39805692423916,490
490,1.7386363636666666,95.4136015326015,491
491,1.740909091,95.42914614096384,492
492,1.7431818183333334,95.44469074932616,493
493,1.7454545456666666,95.4602353576885,494
494,1.747727273,95.47577996605084,495
495,1.7500000003333334,95.49132457441316,496
496,1.7522727276666663,95.50686918277547,497
497,1.754545455,95.52241379113782,498
498,1.75530303075,95.53795839950016,499
499,1.7560606065,95.55350300786247,500
500,1.75681818225,95.56904761622482,501
501,1.757575758,95.58459222458715,502
502,1.75833333375,95.60013683294947,503
503,1.7590909094999998,95.61568144131182,504
504,1.7598484852499998,95.63122604967415,505
505,1.7606060609999998,95.6467907810267,506
506,1.76136363675,95.6637641224085,507
507,1.7621212125,95.6807374637903,508
508,1.76287878825,95.6977108051721,509
509,1.763636364,95.71468414655388,510
510,1.7640151518333331,95.73165748793568,511
511,1.7643939396666666,95.74863082931748,512
512,1.7647727275,95.76560417069928,513
513,1.7651515153333333,95.78257751208108,514
514,1.7655303031666665,95.79955085346288,515
515,1.765909091,95.81652419484467,516
516,1.769318181875,95.83349753622647,517
517,1.77272727275,95.85047087760827,518
518,1.776136363625,95.86744421899006,519
519,1.7795454545,95.88441756037186,520
520,1.782954545375,95.90139090175366,521
521,1.78636363625,95.91836424313546,522
522,1.789772727125,95.93533758451726,523
523,1.793181818,95.95231092589906,524
524,1.791735537,95.96928426728086,525
525,1.790289256,95.98625760866264,526
526,1.788842975,96.00323095004444,527
527,1.787396694,96.02020429142624,528
528,1.785950413,96.03717763280804,529
529,1.784504132,96.05415097418984,530
530,1.783057851,96.07112431557164,531
531,1.78161157,96.08809765695344,532
532,1.780165289,96.10507099833524,533
533,1.778719008,96.1234329925146,534
534,1.777272727,96.15780533802834,535
535,1.777272727,96.19217768354208,536
536,1.777272727,96.22655002905582,537
537,1.777272727,96.26092237456956,538
538,1.777272727,96.29529472008328,539
539,1.777272727,96.329667065597,540
540,1.777272727,96.36403941111074,541
541,1.777272727,96.39841175662448,542
542,1.777272727,96.4327841021382,543
543,1.7775252523333334,96.46715644765194,544
544,1.7777777776666666,96.50152879316568,545
545,1.778030303,96.5359011386794,546
546,1.7782828283333334,96.57027348419317,547
547,1.7785353536666666,96.60464582970688,548
548,1.778787879,96.6390181752206,549
549,1.7790404043333334,96.67339052073434,550
550,1.7792929296666666,96.70776286624807,551
551,1.779545455,96.74213521176182,552
552,1.7831818186,96.77650755727556,553
553,1.7868181822,96.81087990278928,554
554,1.7904545458,96.845252248303,555
555,1.7940909094,96.87962459381674,556
556,1.797727273,96.91399693933047,557
557,1.800757576,96.95134060160508,558
558,1.803787879,96.99743314224594,559
559,1.806818182,97.04352568288682,560
560,1.809848485,97.0896182235277,561
561,1.812878788,97.13571076416858,562
562,1.815909091,97.18180330480943,563
563,1.81193181825,97.22789584545032,564
564,1.8079545455,97.27398838609122,565
565,1.80397727275,97.32008092673207,566
566,1.7999999999999998,97.36617346737296,567
567,1.79602272725,97.41226600801384,568
568,1.7920454545,97.45835854865472,569
569,1.78806818175,97.5044510892956,570
570,1.784090909,97.55054362993648,571
571,1.784090909,97.59663617057736,572
572,1.784090909,97.64272871121824,573
573,1.784090909,97.68882125185912,574
574,1.784090909,97.7349137925,575
575,1.784090909,97.78100633314088,576
576,1.784090909,97.82709887378176,577
577,1.784090909,97.87319141442264,578
578,1.784090909,97.91928395506352,579
579,1.784090909,97.9653764957044,580
580,1.784090909,98.0105341618767,581
581,1.784090909,98.05286956563708,582
582,1.784090909,98.09520496939744,583
583,1.7845454544,98.1375403731578,584
584,1.7849999998,98.17987577691817,585
585,1.7854545452,98.22221118067851,586
586,1.7859090906,98.26454658443888,587
587,1.786363636,98.30688198819928,588
588,1.788636363333333,98.34921739195964,589
589,1.7909090906666667,98.39155279572,590
590,1.793181818,98.43388819948036,591
591,1.7918831167142857,98.47622360324073,592
592,1.7905844154285715,98.51855900700107,593
593,1.789285714142857,98.56089441076143,594
594,1.787987012857143,98.60322981452182,595
595,1.7866883115714285,98.6455652182822,596
596,1.7853896102857143,98.68790062204256,597
597,1.784090909,98.73023602580292,598
598,1.7904545453999998,98.77257142956329,599
599,1.7968181818,98.8053462767922,600
600,1.8031818182,98.8205297018496,601
601,1.8095454546,98.835713126907,602
602,1.815909091,98.8508965519644,603
603,1.8166666666666669,98.8660799770218,604
604,1.817424242333333,98.8812634020792,605
605,1.818181818,98.8964468271366,606
606,1.818939393666667,98.911630252194,607
607,1.8196969693333331,98.9268136772514,608
608,1.820454545,98.9419971023088,609
609,1.8190909088,98.9571805273662,610
610,1.8177272726,98.97236395242358,611
611,1.8163636364,98.98754737748098,612
612,1.8150000002,99.00273080253838,613
613,1.813636364,99.01791422759578,614
614,1.8128246756428568,99.03309765265318,615
615,1.8120129872857145,99.04828107771056,616
616,1.8112012989285715,99.06346450276796,617
617,1.8103896105714288,99.07864792782536,618
618,1.8095779222142856,99.09383135288276,619
619,1.8087662338571429,99.10901477794016,620
620,1.8079545455,99.12419820299756,621
621,1.8071428571428567,99.13938162805496,622
622,1.8063311687857144,99.15456505311236,623
623,1.8055194804285717,99.16974847816977,624
624,1.8047077920714285,99.18493190322717,625
625,1.8038961037142855,99.20011532828455,626
626,1.803084415357143,99.21529875334195,627
627,1.802272727,99.23380904047616,628
628,1.803708133736842,99.25695450576896,629
629,1.805143540473684,99.2800999710618,630
630,1.8065789472105265,99.30324543635462,631
631,1.8080143539473683,99.32639090164744,632
632,1.8094497606842104,99.34953636694028,633
633,1.8108851674210529,99.3726818322331,634
634,1.8123205741578947,99.39582729752593,635
635,1.813755980894737,99.41897276281874,636
636,1.815191387631579,99.44211822811155,637
637,1.816626794368421,99.4652636934044,638
638,1.8180622011052632,99.48840915869722,639
639,1.8194976078421052,99.51155462399004,640
640,1.8209330145789475,99.53470008928288,641
641,1.8223684213157896,99.5578455545757,642
642,1.823803828052632,99.58099101986852,643
643,1.8252392347894737,99.60413648516136,644
644,1.826674641526316,99.62728195045418,645
645,1.828110048263158,99.650427415747,646
646,1.829545455,99.67357288103985,647
647,1.829545455,99.69671834633266,648
648,1.829545455,99.71986381162549,649
649,1.829545455,99.74300927691831,650
650,1.829545455,99.76615474221111,651
651,1.829545455,99.78930020750396,652
652,1.829545455,99.81244567279678,653
653,1.829545455,99.8355911380896,654
654,1.8323232327777776,99.85873660338244,655
655,1.835101010555556,99.90313357426326,656
656,1.8378787883333332,99.97022632554952,657
657,1.8406565661111112,100.03731907683576,658
658,1.843434343888889,100.10441182812202,659
659,1.8462121216666667,100.17150457940828,660
660,1.8489898994444445,100.23859733069452,661
661,1.8517676772222225,100.3056900819808,662
662,1.854545455,100.37278283326704,663
663,1.8556818185,100.43987558455328,664
664,1.856818182,100.50696833583956,665
665,1.8579545455,100.5740610871258,666
666,1.859090909,100.64115383841204,667
667,1.8602272725,100.7082465896983,668
668,1.861363636,100.77533934098456,669
669,1.860227272375,100.8424320922708,670
670,1.85909090875,100.90952484355708,671
671,1.857954545125,100.97661759484332,672
672,1.8568181815,101.04371034612956,673
673,1.855681817875,101.11080309741584,674
674,1.85454545425,101.1778958487021,675
675,1.853409090625,101.24498859998836,676
676,1.852272727,101.3120813512746,677
677,1.85468749975,101.37917410256084,678
678,1.8571022725,101.4462668538471,679
679,1.85951704525,101.51335960513336,680
680,1.861931818,101.5804523564196,681
681,1.86434659075,101.64754510770588,682
682,1.8667613635,101.71463785899212,683
683,1.86917613625,101.78173061027836,684
684,1.871590909,101.81579587496992,685
685,1.87400568175,101.837502465355,686
686,1.8764204545,101.85920905574008,687
687,1.87883522725,101.88091564612516,688
688,1.88125,101.90262223651024,689
689,1.88366477275,101.92432882689532,690
690,1.8860795455,101.9460354172804,691
691,1.88849431825,101.96774200766546,692
692,1.890909091,101.98944859805054,693
693,1.8951298701428567,102.01115518843562,694
694,1.8993506492857144,102.0328617788207,695
695,1.9035714284285716,102.05456836920578,696
696,1.9077922075714284,102.07627495959086,697
697,1.9120129867142857,102.09798154997594,698
698,1.916233765857143,102.11968814036102,699
699,1.920454545,102.1413947307461,700
700,1.9249999996666665,102.16310132113118,701
701,1.9295454543333328,102.18480791151626,702
702,1.934090909,102.20651450190132,703
703,1.9386363636666664,102.2282210922864,704
704,1.9431818183333327,102.24992768267148,705
705,1.947727273,102.27163427305656,706
706,1.953977273,102.29334086344164,707
707,1.960227273,102.31504745382672,708
708,1.966477273,102.3367540442118,709
709,1.972727273,102.35846063459688,710
710,1.978977273,102.41480573514905,711
711,1.985227273,102.51584569085658,712
712,1.991477273,102.61688564656411,713
713,1.997727273,102.71792560227166,714
714,2.000000000272727,102.8189655579792,715
715,2.0022727275454546,102.92000551368676,716
716,2.004545454818182,103.02104546939428,717
717,2.006818182090909,103.12208542510184,718
718,2.0090909093636364,103.22312538080936,719
719,2.011363636636364,103.3241653365169,720
720,2.013636363909091,103.42520529222443,721
721,2.0159090911818183,103.52624524793198,722
722,2.0181818184545457,103.62728520363952,723
723,2.0204545457272727,103.72832515934708,724
